"peak.num","subclass","Title","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score","top_n"
3808,"CL","CL 74:7_CAH_CL 18:0_18:1_18:1_20:5",1478.01,12.3294,"[M-H]-",0.8333335,0.054374575,0.5,0.5,1.887708075,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_22:5_18:1_18:1",1478.01,12.3294,"[M-H]-",0.8,0.0374629,0.5,0.5,1.8374629,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_20:5_18:1_18:1",1478.01,12.3294,"[M-H]-",0.8333335,0.0654994,0.5,0.5,1.8988329,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:1_18:0_18:1_22:5",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:1_18:1_18:0_22:5",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:1_22:5_18:0_18:1",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_18:1_18:2_22:4",1478.01,12.3294,"[M-H]-",0.75,0.058220825,0.5,0.5,1.808220825,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:1_18:2_20:4",1478.01,12.3294,"[M-H]-",1,0.064442325,0.5,0.5,2.064442325,"Top 2"
3808,"CL","CL 74:7_CAH_CL 16:0_18:2_18:1_22:4",1478.01,12.3294,"[M-H]-",0.75,0.058220825,0.5,0.5,1.808220825,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:2_18:1_20:4",1478.01,12.3294,"[M-H]-",1,0.07556715,0.5,0.5,2.07556715,"Top 1"
3808,"CL","CL 74:7_CAH_CL 18:0_20:4_18:1_18:2",1478.01,12.3294,"[M-H]-",1,0.064442325,0.5,0.5,2.064442325,"Top 2"
3808,"CL","CL 74:7_CAH_CL 16:1_18:0_18:2_22:4",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
